Id	Retry	Status	ExitCode	Submit	Start	Finish	Wall time	Site	data.ScheddName	Job LOG	PostJob Log	_id	data.Status
928	4	finished	0	Feb-01 17:49:42	Feb-01 17:52:10	Feb-01 22:06:35	04:14:25	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
830	2	finished	0	Feb-01 17:49:40	Feb-01 18:52:45	Feb-01 22:20:28	03:27:42	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1020	1	finished	0	Feb-01 10:34:03	Feb-01 15:14:56	Feb-01 22:04:24	06:49:28	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1088	1	finished	0	Feb-01 14:37:26	Feb-01 17:24:57	Feb-01 20:43:04	03:18:07	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1013	1	finished	0	Feb-01 10:34:02	Feb-01 14:24:19	Feb-01 19:28:33	05:04:14	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
990	1	finished	0	Feb-01 10:33:58	Feb-01 12:36:11	Feb-01 18:45:34	06:09:23	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1080	3	finished	0	Feb-01 14:37:26	Feb-01 14:40:00	Feb-01 18:28:50	03:48:50	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1095	2	finished	0	Feb-01 14:37:27	Feb-01 14:59:18	Feb-01 18:25:21	03:26:03	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1551	0	finished	0	Jan-25 17:45:41	Feb-01 09:52:18	Feb-01 17:19:49	07:27:30	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1019	2	finished	0	Feb-01 10:34:03	Feb-01 11:13:52	Feb-01 14:59:18	03:45:26	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
897	1	finished	0	Feb-01 00:31:38	Feb-01 04:27:32	Feb-01 14:35:45	10:08:13	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1548	0	finished	0	Jan-25 17:45:40	Feb-01 10:32:02	Feb-01 14:40:00	04:07:58	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
959	1	finished	0	Feb-01 00:31:50	Feb-01 10:30:59	Feb-01 14:03:22	03:32:23	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
925	1	finished	0	Feb-01 00:31:46	Feb-01 06:54:57	Feb-01 13:23:26	06:28:29	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
845	1	finished	0	Jan-31 12:47:44	Jan-31 20:28:29	Jan-31 23:59:58	03:31:29	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
840	2	finished	0	Jan-31 12:47:44	Jan-31 14:28:32	Jan-31 21:37:22	07:08:49	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
818	1	finished	0	Jan-31 12:47:36	Jan-31 17:51:51	Jan-31 21:45:07	03:53:16	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1523	0	finished	0	Jan-25 17:45:31	Jan-31 12:35:49	Jan-31 20:26:59	07:51:10	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
823	2	finished	0	Jan-31 12:47:36	Jan-31 15:08:14	Jan-31 18:31:34	03:23:20	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
778	2	finished	0	Jan-31 12:47:33	Jan-31 14:09:10	Jan-31 17:48:18	03:39:08	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1529	0	finished	0	Jan-25 17:45:32	Jan-31 10:50:38	Jan-31 14:14:08	03:23:30	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1521	0	finished	0	Jan-25 17:45:31	Jan-31 08:22:48	Jan-31 11:44:34	03:21:46	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
732	2	finished	0	Jan-31 00:00:34	Jan-31 04:12:24	Jan-31 11:12:59	07:00:35	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1514	0	finished	0	Jan-25 17:45:28	Jan-31 07:22:58	Jan-31 10:42:40	03:19:42	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1507	0	finished	0	Jan-25 17:45:22	Jan-31 00:00:13	Jan-31 05:27:45	05:27:32	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
807	1	finished	0	Jan-30 08:55:36	Jan-30 16:32:31	Jan-30 19:55:28	03:22:57	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
795	1	finished	0	Jan-30 08:55:34	Jan-30 14:39:57	Jan-30 18:03:04	03:23:07	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
783	1	finished	0	Jan-30 08:55:33	Jan-30 13:35:06	Jan-30 17:08:46	03:33:39	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
780	1	finished	0	Jan-30 08:55:32	Jan-30 13:21:32	Jan-30 17:02:58	03:41:26	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1482	0	finished	0	Jan-25 17:45:18	Jan-30 07:48:53	Jan-30 11:32:09	03:43:16	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1481	0	finished	0	Jan-25 17:45:18	Jan-30 07:37:07	Jan-30 11:12:12	03:35:04	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1456	0	finished	0	Jan-25 17:45:09	Jan-30 05:27:14	Jan-30 09:55:47	04:28:33	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
548	2	finished	0	Jan-30 00:18:43	Jan-30 01:03:28	Jan-30 04:35:03	03:31:35	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1422	0	finished	0	Jan-25 17:44:57	Jan-29 23:34:31	Jan-30 03:19:08	03:44:37	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
393	1	finished	0	Jan-29 21:36:02	Jan-29 22:57:55	Jan-30 02:32:27	03:34:32	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
738	1	finished	0	Jan-29 19:02:13	Jan-29 21:35:31	Jan-30 02:07:51	04:32:20	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
729	1	finished	0	Jan-29 19:02:12	Jan-29 20:57:24	Jan-30 00:34:53	03:37:29	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
728	1	finished	0	Jan-29 19:02:11	Jan-29 20:48:50	Jan-30 00:18:15	03:29:25	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
705	1	finished	0	Jan-29 19:02:00	Jan-29 19:33:25	Jan-29 23:49:37	04:16:12	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
703	3	finished	0	Jan-29 19:02:00	Jan-29 19:05:06	Jan-29 22:30:35	03:25:29	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
611	1	finished	0	Jan-29 08:54:53	Jan-29 13:13:20	Jan-29 19:13:13	05:59:53	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
648	1	finished	0	Jan-29 14:22:28	Jan-29 15:39:39	Jan-29 19:01:42	03:22:03	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
582	1	finished	0	Jan-29 08:54:49	Jan-29 12:26:02	Jan-29 17:27:17	05:01:15	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
625	1	finished	0	Jan-29 13:15:48	Jan-29 13:47:15	Jan-29 17:12:57	03:25:42	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
579	1	finished	0	Jan-29 08:54:49	Jan-29 12:22:35	Jan-29 15:56:26	03:33:50	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
556	1	finished	0	Jan-29 08:54:41	Jan-29 11:01:56	Jan-29 14:28:09	03:26:13	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
508	1	finished	0	Jan-29 06:05:12	Jan-29 08:03:47	Jan-29 14:02:52	05:59:05	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
519	1	finished	0	Jan-29 06:05:14	Jan-29 08:11:10	Jan-29 12:26:02	04:14:52	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
489	1	finished	0	Jan-29 06:05:04	Jan-29 07:26:56	Jan-29 10:56:07	03:29:11	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
479	1	finished	0	Jan-29 06:05:03	Jan-29 06:58:52	Jan-29 10:47:12	03:48:20	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
473	1	finished	0	Jan-29 06:05:02	Jan-29 06:29:53	Jan-29 09:59:57	03:30:04	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
443	1	finished	0	Jan-29 02:25:50	Jan-29 05:04:11	Jan-29 09:14:23	04:10:12	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
427	1	finished	0	Jan-29 02:25:42	Jan-29 03:49:03	Jan-29 08:25:51	04:36:48	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
437	1	finished	0	Jan-29 02:25:44	Jan-29 04:22:26	Jan-29 07:51:06	03:28:40	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
359	1	finished	0	Jan-28 19:24:06	Jan-29 01:17:38	Jan-29 07:43:23	06:25:44	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
432	1	finished	0	Jan-29 02:25:43	Jan-29 03:56:21	Jan-29 07:33:19	03:36:58	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
410	1	finished	0	Jan-29 02:25:39	Jan-29 02:31:04	Jan-29 06:00:05	03:29:01	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
400	1	finished	0	Jan-28 19:24:17	Jan-29 01:29:48	Jan-29 05:12:04	03:42:16	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
388	1	finished	0	Jan-28 19:24:16	Jan-29 00:21:30	Jan-29 03:51:38	03:30:08	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
354	1	finished	0	Jan-28 19:24:05	Jan-28 22:48:56	Jan-29 02:20:52	03:31:56	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
360	1	finished	0	Jan-28 19:24:07	Jan-28 23:09:54	Jan-29 02:31:04	03:21:10	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
342	1	finished	0	Jan-28 19:24:04	Jan-28 21:25:31	Jan-29 00:56:19	03:30:47	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1378	0	finished	0	Jan-25 17:44:44	Jan-28 16:56:35	Jan-28 22:51:30	05:54:55	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1374	0	finished	0	Jan-25 17:44:43	Jan-28 16:49:46	Jan-28 20:25:37	03:35:50	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1369	0	finished	0	Jan-25 17:44:37	Jan-28 16:05:48	Jan-28 20:13:21	04:07:33	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1375	0	finished	0	Jan-25 17:44:43	Jan-28 16:16:20	Jan-28 19:39:06	03:22:46	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1346	0	finished	0	Jan-25 17:44:33	Jan-28 14:39:04	Jan-28 18:35:37	03:56:33	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1344	0	finished	0	Jan-25 17:44:33	Jan-28 13:40:32	Jan-28 17:04:17	03:23:45	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1316	0	finished	0	Jan-25 17:44:23	Jan-28 11:21:39	Jan-28 16:56:35	05:34:56	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1342	0	finished	0	Jan-25 17:44:32	Jan-28 12:50:38	Jan-28 16:16:20	03:25:42	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1331	0	finished	0	Jan-25 17:44:26	Jan-28 12:16:03	Jan-28 15:40:00	03:23:57	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1330	0	finished	0	Jan-25 17:44:25	Jan-28 12:12:16	Jan-28 15:33:32	03:21:16	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1142	0	finished	0	Jan-25 17:43:29	Jan-27 18:34:34	Jan-27 22:01:44	03:27:10	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1131	0	finished	0	Jan-25 17:43:27	Jan-27 17:17:10	Jan-27 21:16:00	03:58:50	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1120	0	finished	0	Jan-25 17:43:20	Jan-27 16:07:18	Jan-27 19:35:28	03:28:10	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1087	1	finished	0	Jan-27 15:38:35	Jan-27 15:40:43	Jan-27 19:18:16	03:37:33	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1098	0	finished	0	Jan-25 17:43:16	Jan-27 14:43:35	Jan-27 18:19:32	03:35:57	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
474	2	finished	0	Jan-27 11:44:34	Jan-27 12:34:24	Jan-27 15:59:58	03:25:34	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1062	1	finished	0	Jan-27 07:26:15	Jan-27 11:32:06	Jan-27 15:12:43	03:40:37	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
734	1	finished	0	Jan-27 07:26:15	Jan-27 11:21:41	Jan-27 15:12:57	03:51:16	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
575	1	finished	0	Jan-27 07:26:04	Jan-27 09:54:35	Jan-27 14:58:35	05:04:00	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
710	1	finished	0	Jan-27 07:26:14	Jan-27 11:12:46	Jan-27 14:40:29	03:27:43	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
520	1	finished	0	Jan-27 04:36:40	Jan-27 05:23:46	Jan-27 08:49:33	03:25:47	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
576	1	finished	0	Jan-27 04:36:39	Jan-27 04:52:27	Jan-27 08:33:56	03:41:29	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
979	1	finished	0	Jan-26 23:02:13	Jan-27 04:24:42	Jan-27 07:58:05	03:33:23	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1067	0	finished	0	Jan-25 17:42:58	Jan-26 23:00:17	Jan-27 04:47:54	05:47:37	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1065	0	finished	0	Jan-25 17:42:58	Jan-26 22:49:33	Jan-27 02:18:03	03:28:30	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
814	0	finished	0	Jan-25 17:42:45	Jan-26 16:05:34	Jan-26 21:11:27	05:05:53	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
1929	2	finished	0	Feb-05 12:52:57	Feb-05 12:53:11	Feb-05 18:54:42	06:01:31	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
2040	1	finished	0	Feb-02 23:56:34	Feb-05 07:39:36	Feb-05 12:41:49	05:02:13	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1619	4	finished	0	Feb-05 04:02:32	Feb-05 04:48:49	Feb-05 12:32:23	07:43:34	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1999	1	finished	0	Feb-02 23:56:22	Feb-05 06:19:51	Feb-05 11:57:56	05:38:05	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
2038	1	finished	0	Feb-02 23:56:34	Feb-05 07:36:25	Feb-05 11:50:00	04:13:35	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
2032	1	finished	0	Feb-02 23:56:33	Feb-05 07:33:40	Feb-05 11:40:28	04:06:48	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1901	2	finished	0	Feb-05 03:23:16	Feb-05 04:50:59	Feb-05 11:38:15	06:47:16	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1990	1	finished	0	Feb-02 23:56:21	Feb-05 06:16:36	Feb-05 11:43:22	05:26:46	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1957	1	finished	0	Feb-02 23:56:11	Feb-05 06:04:11	Feb-05 11:16:07	05:11:56	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1961	1	finished	0	Feb-02 23:56:12	Feb-05 06:16:35	Feb-05 11:06:20	04:49:45	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1987	1	finished	0	Feb-02 23:56:21	Feb-05 06:04:14	Feb-05 11:04:13	04:59:58	T2_US_Purdue	undefined	JobLog	PostJob	undefined	undefined
1969	1	finished	0	Feb-02 23:56:18	Feb-05 06:16:36	Feb-05 10:43:01	04:26:25	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1967	1	finished	0	Feb-02 23:56:18	Feb-05 06:16:37	Feb-05 10:32:04	04:15:26	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1972	1	finished	0	Feb-02 23:56:19	Feb-05 06:04:13	Feb-05 10:01:29	03:57:16	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1975	1	finished	0	Feb-02 23:56:19	Feb-05 06:04:12	Feb-05 09:15:31	03:11:19	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1932	1	finished	0	Feb-02 23:56:07	Feb-05 02:25:50	Feb-05 07:52:51	05:27:01	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1944	1	finished	0	Feb-02 23:56:10	Feb-05 02:57:02	Feb-05 07:41:10	04:44:08	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
1936	1	finished	0	Feb-02 23:56:08	Feb-05 02:22:45	Feb-05 06:47:27	04:24:42	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1911	1	finished	0	Feb-02 23:55:59	Feb-04 22:20:05	Feb-05 04:02:56	05:42:51	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1900	1	finished	0	Feb-02 23:55:57	Feb-04 22:01:23	Feb-05 03:20:04	05:18:41	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1897	1	finished	0	Feb-02 23:55:57	Feb-04 21:45:29	Feb-05 03:08:46	05:23:17	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1890	1	finished	0	Feb-02 23:55:56	Feb-04 21:33:09	Feb-05 02:51:17	05:18:08	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1701	1	finished	0	Feb-02 23:54:54	Feb-04 16:12:27	Feb-05 01:21:51	09:09:23	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1690	1	finished	0	Feb-02 23:54:52	Feb-04 16:12:35	Feb-05 01:26:43	09:14:08	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1874	1	finished	0	Feb-02 23:55:48	Feb-04 20:23:38	Feb-05 00:56:14	04:32:36	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1877	1	finished	0	Feb-02 23:55:48	Feb-04 20:27:15	Feb-05 00:55:37	04:28:22	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1742	1	finished	0	Feb-02 23:55:12	Feb-04 16:24:59	Feb-04 23:51:00	07:26:01	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1726	1	finished	0	Feb-02 23:55:03	Feb-04 16:15:37	Feb-05 00:12:08	07:56:31	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1772	1	finished	0	Feb-02 23:55:16	Feb-04 16:25:14	Feb-05 00:13:09	07:47:55	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1814	1	finished	0	Feb-02 23:55:28	Feb-04 16:25:01	Feb-04 23:38:44	07:13:42	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1758	1	finished	0	Feb-02 23:55:14	Feb-04 16:24:59	Feb-04 23:44:41	07:19:42	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1863	1	finished	0	Feb-02 23:55:46	Feb-04 18:18:39	Feb-04 23:10:56	04:52:12	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1816	1	finished	0	Feb-02 23:55:29	Feb-04 16:25:01	Feb-04 23:02:39	06:37:37	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1722	1	finished	0	Feb-02 23:55:02	Feb-04 16:15:36	Feb-04 22:50:17	06:34:41	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1770	1	finished	0	Feb-02 23:55:16	Feb-04 16:24:55	Feb-04 22:58:48	06:33:53	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1693	1	finished	0	Feb-02 23:54:53	Feb-04 16:12:39	Feb-04 22:46:00	06:33:21	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1800	1	finished	0	Feb-02 23:55:26	Feb-04 16:25:22	Feb-04 22:43:38	06:18:16	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1835	1	finished	0	Feb-02 23:55:36	Feb-04 16:25:39	Feb-04 22:37:02	06:11:23	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1711	1	finished	0	Feb-02 23:54:56	Feb-04 16:13:10	Feb-04 22:35:27	06:22:17	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1841	1	finished	0	Feb-02 23:55:37	Feb-04 16:25:46	Feb-04 22:34:28	06:08:42	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1674	2	finished	0	Feb-04 18:01:07	Feb-04 18:03:44	Feb-04 22:35:15	04:31:31	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1833	1	finished	0	Feb-02 23:55:36	Feb-04 16:25:38	Feb-04 22:25:26	05:59:48	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1700	1	finished	0	Feb-02 23:54:54	Feb-04 16:12:25	Feb-04 22:34:08	06:21:43	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1709	1	finished	0	Feb-02 23:54:55	Feb-04 16:13:03	Feb-04 22:15:29	06:02:26	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1845	1	finished	0	Feb-02 23:55:38	Feb-04 16:25:54	Feb-04 22:06:24	05:40:30	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1750	1	finished	0	Feb-02 23:55:13	Feb-04 16:25:05	Feb-04 22:09:15	05:44:10	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1687	1	finished	0	Feb-02 23:54:52	Feb-04 16:00:38	Feb-04 22:00:26	05:59:48	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1745	1	finished	0	Feb-02 23:55:12	Feb-04 16:24:56	Feb-04 21:02:19	04:37:23	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1730	1	finished	0	Feb-02 23:55:04	Feb-04 16:15:44	Feb-04 20:21:23	04:05:39	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1668	1	finished	0	Feb-02 23:54:44	Feb-04 13:19:42	Feb-04 20:21:30	07:01:48	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1850	1	finished	0	Feb-02 23:55:38	Feb-04 16:33:16	Feb-04 20:28:39	03:55:23	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1738	1	finished	0	Feb-02 23:55:06	Feb-04 16:16:36	Feb-04 20:19:31	04:02:55	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1660	1	finished	0	Feb-02 23:54:43	Feb-04 13:17:00	Feb-04 20:19:17	07:02:17	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1642	1	finished	0	Feb-02 23:54:40	Feb-04 13:16:52	Feb-04 19:21:33	06:04:41	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1664	1	finished	0	Feb-02 23:54:43	Feb-04 13:19:43	Feb-04 18:46:57	05:27:13	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1636	1	finished	0	Feb-02 23:54:33	Feb-04 12:35:12	Feb-04 18:32:24	05:57:12	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1657	1	finished	0	Feb-02 23:54:42	Feb-04 13:16:54	Feb-04 18:15:59	04:59:05	T2_US_Vanderbilt	undefined	JobLog	PostJob	undefined	undefined
1624	1	finished	0	Feb-02 23:54:31	Feb-04 12:36:30	Feb-04 16:31:06	03:54:36	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
1609	1	finished	0	Feb-02 23:54:29	Feb-04 09:14:33	Feb-04 14:21:09	05:06:36	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1601	1	finished	0	Feb-02 23:54:28	Feb-04 08:05:53	Feb-04 12:28:53	04:23:00	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
1586	1	finished	0	Feb-02 23:54:21	Feb-04 06:16:15	Feb-04 12:06:19	05:50:04	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1649	1	finished	0	Feb-02 23:54:41	Feb-04 04:00:22	Feb-04 10:34:45	06:34:23	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1644	1	finished	0	Feb-02 23:54:40	Feb-04 04:00:19	Feb-04 09:46:59	05:46:40	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1559	1	finished	0	Feb-02 23:54:11	Feb-04 04:00:15	Feb-04 09:12:42	05:12:27	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1558	1	finished	0	Feb-02 23:54:11	Feb-04 03:30:57	Feb-04 08:48:49	05:17:52	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1150	2	finished	0	Feb-02 23:56:41	Feb-04 03:31:03	Feb-04 07:58:10	04:27:07	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
1299	3	finished	0	Feb-04 03:17:29	Feb-04 03:31:02	Feb-04 08:05:53	04:34:51	T2_US_UCSD	undefined	JobLog	PostJob	undefined	undefined
2064	2	finished	0	Feb-02 23:56:40	Feb-04 00:41:38	Feb-04 06:12:37	05:30:59	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1388	2	finished	0	Feb-02 23:54:07	Feb-03 16:50:29	Feb-03 21:48:27	04:57:58	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
1298	2	finished	0	Feb-02 23:53:58	Feb-03 07:29:01	Feb-03 16:38:13	09:09:12	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1311	2	finished	0	Feb-02 23:53:59	Feb-03 08:12:19	Feb-03 12:40:35	04:28:15	T2_US_MIT	undefined	JobLog	PostJob	undefined	undefined
1279	2	finished	0	Feb-02 23:53:56	Feb-03 04:43:19	Feb-03 11:30:50	06:47:31	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1089	2	finished	0	Feb-02 23:53:38	Feb-03 03:36:23	Feb-03 10:30:23	06:54:00	T2_US_Nebraska	undefined	JobLog	PostJob	undefined	undefined
1199	2	finished	0	Feb-02 23:53:47	Feb-03 04:03:46	Feb-03 09:40:25	05:36:39	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1094	2	finished	0	Feb-02 23:53:38	Feb-03 03:39:45	Feb-03 09:14:24	05:34:39	T2_US_Wisconsin	undefined	JobLog	PostJob	undefined	undefined
1035	2	finished	0	Feb-02 23:53:36	Feb-03 03:31:09	Feb-03 09:12:38	05:41:29	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
951	2	finished	0	Feb-02 23:53:26	Feb-03 03:20:57	Feb-03 09:07:29	05:46:32	T2_US_Caltech	undefined	JobLog	PostJob	undefined	undefined
